Chr12	21000000	21500000	0.431204
Chr12	21500000	22000000	0.434648
Chr12	22000000	22500000	0.423568
Chr12	22500000	23000000	0.429572
Chr12	23000000	23500000	0.422468
Chr12	23500000	24000000	0.415872
Chr12	24000000	24500000	0.412844
Chr12	24500000	25000000	0.427050
Chr12	25000000	25500000	0.431944
Chr12	25500000	26000000	0.429982
Chr12	26000000	26500000	0.423730
Chr12	26500000	27000000	0.425124
Chr12	27000000	27500000	0.422520
Chr12	27500000	28000000	0.449558
Chr12	28000000	28500000	0.473254
Chr12	28500000	28618985	0.473993
