Chr7	28500000	29000000	1333	298715	500000	0.5974300
Chr7	29000000	29500000	1531	193848	500000	0.3876960
Chr7	29500000	30000000	1315	218802	500000	0.4376040
Chr7	30000000	30500000	1318	184248	500000	0.3684960
Chr7	30500000	31000000	1196	189186	500000	0.3783720
Chr7	31000000	31141997	1136	105469	141997	0.7427551
Chr8	0	500000	1712	240152	500000	0.4803040
Chr8	500000	1000000	1533	175479	500000	0.3509580
Chr8	1000000	1500000	1272	273559	500000	0.5471180
Chr8	1500000	2000000	1317	241688	500000	0.4833760
Chr8	2000000	2500000	1571	217500	500000	0.4350000
Chr8	2500000	3000000	1214	359232	500000	0.7184640
Chr8	3000000	3500000	1465	198975	500000	0.3979500
Chr8	3500000	4000000	1534	165892	500000	0.3317840
Chr8	4000000	4500000	1436	290503	500000	0.5810060
Chr8	4500000	5000000	1407	207731	500000	0.4154620
Chr8	5000000	5500000	1629	257617	500000	0.5152340
Chr8	5500000	6000000	1744	249827	500000	0.4996540
Chr8	6000000	6500000	1593	308090	500000	0.6161800
Chr8	6500000	7000000	984	438927	500000	0.8778540
Chr8	7000000	7500000	593	475722	500000	0.9514440
Chr8	7500000	8000000	1354	337749	500000	0.6754980
Chr8	8000000	8500000	1602	276211	500000	0.5524220
Chr8	8500000	9000000	1638	257095	500000	0.5141900
Chr8	9000000	9500000	1467	265684	500000	0.5313680
Chr8	9500000	10000000	1572	381588	500000	0.7631760
Chr8	10000000	10500000	1477	323093	500000	0.6461860
Chr8	10500000	11000000	1470	352269	500000	0.7045380
Chr8	11000000	11500000	1327	327905	500000	0.6558100
Chr8	11500000	12000000	1191	363298	500000	0.7265960
Chr8	12000000	12500000	1288	369467	500000	0.7389340
Chr8	12500000	13000000	610	463805	500000	0.9276100
Chr8	13000000	13500000	634	428611	500000	0.8572220
Chr8	13500000	14000000	881	454112	500000	0.9082240
Chr8	14000000	14500000	776	452171	500000	0.9043420
Chr8	14500000	15000000	973	393201	500000	0.7864020
Chr8	15000000	15500000	1276	382787	500000	0.7655740
Chr8	15500000	16000000	1569	293230	500000	0.5864600
Chr8	16000000	16500000	1603	297101	500000	0.5942020
Chr8	16500000	17000000	1550	357000	500000	0.7140000
Chr8	17000000	17500000	1192	377623	500000	0.7552460
Chr8	17500000	18000000	1201	402551	500000	0.8051020
Chr8	18000000	18500000	1346	328304	500000	0.6566080
Chr8	18500000	19000000	1203	411520	500000	0.8230400
Chr8	19000000	19500000	1536	296866	500000	0.5937320
Chr8	19500000	20000000	1522	311675	500000	0.6233500
Chr8	20000000	20500000	1467	320934	500000	0.6418680
Chr8	20500000	21000000	1861	289184	500000	0.5783680
Chr8	21000000	21500000	1800	246031	500000	0.4920620
Chr8	21500000	22000000	1860	231775	500000	0.4635500
Chr8	22000000	22500000	1781	218179	500000	0.4363580
Chr8	22500000	23000000	1635	220119	500000	0.4402380
Chr8	23000000	23500000	1409	297280	500000	0.5945600
Chr8	23500000	24000000	1684	258264	500000	0.5165280
Chr8	24000000	24500000	1396	276533	500000	0.5530660
Chr8	24500000	25000000	1507	255570	500000	0.5111400
Chr8	25000000	25500000	1625	221995	500000	0.4439900
Chr8	25500000	26000000	1642	207147	500000	0.4142940
Chr8	26000000	26500000	1589	183966	500000	0.3679320
Chr8	26500000	27000000	1603	244376	500000	0.4887520
Chr8	27000000	27500000	1321	206374	500000	0.4127480
Chr8	27500000	28000000	1557	217995	500000	0.4359900
Chr8	28000000	28500000	1397	173362	500000	0.3467240
Chr8	28500000	29000000	1570	170445	500000	0.3408900
Chr8	29000000	29500000	1289	177218	500000	0.3544360
Chr8	29500000	29885808	1346	192043	385808	0.4977683
Chr9	0	500000	557	85553	500000	0.1711060
Chr9	500000	1000000	232	69372	500000	0.1387440
Chr9	1000000	1500000	978	312117	500000	0.6242340
Chr9	1500000	2000000	1642	330308	500000	0.6606160
Chr9	2000000	2500000	1142	350536	500000	0.7010720
Chr9	2500000	3000000	1033	393535	500000	0.7870700
Chr9	3000000	3500000	1115	398648	500000	0.7972960
Chr9	3500000	4000000	1045	383319	500000	0.7666380
Chr9	4000000	4500000	602	482474	500000	0.9649480
Chr9	4500000	5000000	1207	366246	500000	0.7324920
Chr9	5000000	5500000	1086	351117	500000	0.7022340
Chr9	5500000	6000000	1079	392667	500000	0.7853340
Chr9	6000000	6500000	1659	307579	500000	0.6151580
Chr9	6500000	7000000	1032	389469	500000	0.7789380
Chr9	7000000	7500000	1185	398447	500000	0.7968940
Chr9	7500000	8000000	1485	294348	500000	0.5886960
Chr9	8000000	8500000	1068	385464	500000	0.7709280
Chr9	8500000	9000000	1462	358040	500000	0.7160800
Chr9	9000000	9500000	1519	323837	500000	0.6476740
Chr9	9500000	10000000	1573	383408	500000	0.7668160
Chr9	10000000	10500000	1458	340477	500000	0.6809540
Chr9	10500000	11000000	1519	287561	500000	0.5751220
Chr9	11000000	11500000	1561	285116	500000	0.5702320
Chr9	11500000	12000000	1536	331848	500000	0.6636960
Chr9	12000000	12500000	1620	336034	500000	0.6720680
Chr9	12500000	13000000	1409	357698	500000	0.7153960
Chr9	13000000	13500000	1870	342704	500000	0.6854080
Chr9	13500000	14000000	1707	275177	500000	0.5503540
Chr9	14000000	14500000	1702	242498	500000	0.4849960
Chr9	14500000	15000000	1780	265692	500000	0.5313840
Chr9	15000000	15500000	1088	373386	500000	0.7467720
Chr9	15500000	16000000	822	499629	500000	0.9992580
Chr9	16000000	16500000	1825	233635	500000	0.4672700
Chr9	16500000	17000000	925	371567	500000	0.7431340
Chr9	17000000	17500000	1771	237515	500000	0.4750300
Chr9	17500000	18000000	1527	223061	500000	0.4461220
Chr9	18000000	18500000	1920	237097	500000	0.4741940
Chr9	18500000	19000000	1622	208261	500000	0.4165220
Chr9	19000000	19500000	1555	231200	500000	0.4624000
Chr9	19500000	20000000	1509	218712	500000	0.4374240
Chr9	20000000	20500000	1478	239221	500000	0.4784420
Chr9	20500000	21000000	1551	177527	500000	0.3550540
Chr9	21000000	21500000	1595	213142	500000	0.4262840
Chr9	21500000	22000000	1622	164014	500000	0.3280280
Chr9	22000000	22500000	1411	195138	500000	0.3902760
Chr9	22500000	23000000	1539	170416	500000	0.3408320
Chr9	23000000	23500000	1577	182135	500000	0.3642700
Chr9	23500000	24000000	1322	154683	500000	0.3093660
Chr9	24000000	24500000	1163	242980	500000	0.4859600
Chr9	24500000	25000000	1144	139080	500000	0.2781600
Chr9	25000000	25500000	1239	212968	500000	0.4259360
Chr9	25500000	25746339	729	138154	246339	0.5608288
Chr10	0	500000	1042	180631	500000	0.3612620
Chr10	500000	1000000	1675	362891	500000	0.7257820
Chr10	1000000	1500000	1290	414222	500000	0.8284440
Chr10	1500000	2000000	1703	292799	500000	0.5855980
Chr10	2000000	2500000	1635	294363	500000	0.5887260
Chr10	2500000	3000000	1448	351120	500000	0.7022400
Chr10	3000000	3500000	1528	299705	500000	0.5994100
Chr10	3500000	4000000	1495	383229	500000	0.7664580
Chr10	4000000	4500000	1424	361762	500000	0.7235240
Chr10	4500000	5000000	1608	322962	500000	0.6459240
Chr10	5000000	5500000	1541	345701	500000	0.6914020
Chr10	5500000	6000000	1361	395170	500000	0.7903400
Chr10	6000000	6500000	1637	382285	500000	0.7645700
Chr10	6500000	7000000	1221	384763	500000	0.7695260
Chr10	7000000	7500000	1610	328010	500000	0.6560200
Chr10	7500000	8000000	1138	415271	500000	0.8305420
Chr10	8000000	8500000	767	458706	500000	0.9174120
Chr10	8500000	9000000	1343	383120	500000	0.7662400
Chr10	9000000	9500000	1151	389181	500000	0.7783620
Chr10	9500000	10000000	762	465624	500000	0.9312480
Chr10	10000000	10500000	710	464223	500000	0.9284460
Chr10	10500000	11000000	1184	395276	500000	0.7905520
Chr10	11000000	11500000	1534	342541	500000	0.6850820
Chr10	11500000	12000000	1236	349094	500000	0.6981880
Chr10	12000000	12500000	1306	354823	500000	0.7096460
Chr10	12500000	13000000	1474	357771	500000	0.7155420
Chr10	13000000	13500000	1335	317333	500000	0.6346660
Chr10	13500000	14000000	1926	274569	500000	0.5491380
Chr10	14000000	14500000	1338	368106	500000	0.7362120
Chr10	14500000	15000000	728	467632	500000	0.9352640
Chr10	15000000	15500000	1553	263722	500000	0.5274440
Chr10	15500000	16000000	1584	309669	500000	0.6193380
Chr10	16000000	16500000	1647	255647	500000	0.5112940
Chr10	16500000	17000000	1657	232751	500000	0.4655020
Chr10	17000000	17500000	1857	265596	500000	0.5311920
Chr10	17500000	18000000	1631	260978	500000	0.5219560
Chr10	18000000	18500000	1857	256448	500000	0.5128960
Chr10	18500000	19000000	1956	301913	500000	0.6038260
Chr10	19000000	19500000	1473	207700	500000	0.4154000
Chr10	19500000	20000000	1703	241985	500000	0.4839700
Chr10	20000000	20500000	1806	203265	500000	0.4065300
Chr10	20500000	21000000	1367	251922	500000	0.5038440
Chr10	21000000	21500000	1421	235184	500000	0.4703680
Chr10	21500000	22000000	1519	183435	500000	0.3668700
Chr10	22000000	22500000	1598	197296	500000	0.3945920
Chr10	22500000	23000000	1384	224375	500000	0.4487500
Chr10	23000000	23500000	1508	253289	500000	0.5065780
Chr10	23500000	24000000	1517	195950	500000	0.3919000
Chr10	24000000	24500000	1258	204084	500000	0.4081680
Chr10	24500000	25000000	1210	142218	500000	0.2844360
Chr10	25000000	25500000	1333	180623	500000	0.3612460
Chr10	25500000	26000000	715	329829	500000	0.6596580
Chr10	26000000	26117019	435	116827	117019	0.9983593
Chr11	0	500000	1544	259081	500000	0.5181620
Chr11	500000	1000000	1316	204116	500000	0.4082320
Chr11	1000000	1500000	1163	212296	500000	0.4245920
Chr11	1500000	2000000	1024	178519	500000	0.3570380
Chr11	2000000	2500000	1337	190184	500000	0.3803680
Chr11	2500000	3000000	1738	177069	500000	0.3541380
Chr11	3000000	3500000	1567	235873	500000	0.4717460
Chr11	3500000	4000000	1650	276551	500000	0.5531020
Chr11	4000000	4500000	1468	253305	500000	0.5066100
Chr11	4500000	5000000	1746	240941	500000	0.4818820
Chr11	5000000	5500000	1513	211056	500000	0.4221120
Chr11	5500000	6000000	1638	321327	500000	0.6426540
Chr11	6000000	6500000	1576	281082	500000	0.5621640
Chr11	6500000	7000000	1819	307973	500000	0.6159460
Chr11	7000000	7500000	1716	228850	500000	0.4577000
Chr11	7500000	8000000	1408	281416	500000	0.5628320
Chr11	8000000	8500000	1377	382414	500000	0.7648280
Chr11	8500000	9000000	1525	283650	500000	0.5673000
Chr11	9000000	9500000	876	450341	500000	0.9006820
Chr11	9500000	10000000	1260	427464	500000	0.8549280
Chr11	10000000	10500000	1511	349147	500000	0.6982940
Chr11	10500000	11000000	1595	354642	500000	0.7092840
Chr11	11000000	11500000	1551	333409	500000	0.6668180
Chr11	11500000	12000000	1340	357512	500000	0.7150240
Chr11	12000000	12500000	1128	435630	500000	0.8712600
Chr11	12500000	13000000	1610	375450	500000	0.7509000
Chr11	13000000	13500000	3145	363701	500000	0.7274020
Chr11	13500000	14000000	552	480996	500000	0.9619920
Chr11	14000000	14500000	906	454464	500000	0.9089280
Chr11	14500000	15000000	816	475189	500000	0.9503780
Chr11	15000000	15500000	771	447533	500000	0.8950660
Chr11	15500000	16000000	1480	370229	500000	0.7404580
Chr11	16000000	16500000	1260	361907	500000	0.7238140
Chr11	16500000	17000000	1163	430916	500000	0.8618320
Chr11	17000000	17500000	1117	407267	500000	0.8145340
Chr11	17500000	18000000	1443	352068	500000	0.7041360
Chr11	18000000	18500000	1291	378655	500000	0.7573100
Chr11	18500000	19000000	1338	368935	500000	0.7378700
Chr11	19000000	19500000	1784	331014	500000	0.6620280
Chr11	19500000	20000000	1546	290249	500000	0.5804980
Chr11	20000000	20500000	1466	340182	500000	0.6803640
Chr11	20500000	21000000	1631	321354	500000	0.6427080
Chr11	21000000	21500000	1330	274129	500000	0.5482580
Chr11	21500000	22000000	1698	297878	500000	0.5957560
Chr11	22000000	22500000	1852	254618	500000	0.5092360
Chr11	22500000	23000000	1602	285227	500000	0.5704540
Chr11	23000000	23500000	1684	277153	500000	0.5543060
Chr11	23500000	24000000	1519	381943	500000	0.7638860
Chr11	24000000	24500000	1438	349611	500000	0.6992220
Chr11	24500000	25000000	1435	252468	500000	0.5049360
Chr11	25000000	25500000	1442	306411	500000	0.6128220
Chr11	25500000	26000000	1751	194837	500000	0.3896740
Chr11	26000000	26500000	1594	264377	500000	0.5287540
Chr11	26500000	27000000	1591	276782	500000	0.5535640
Chr11	27000000	27500000	1538	296188	500000	0.5923760
Chr11	27500000	28000000	1624	310897	500000	0.6217940
Chr11	28000000	28500000	1443	239337	500000	0.4786740
Chr11	28500000	29000000	1474	305619	500000	0.6112380
Chr11	29000000	29500000	1618	227136	500000	0.4542720
Chr11	29500000	30000000	1410	313155	500000	0.6263100
Chr11	30000000	30500000	1238	385044	500000	0.7700880
Chr11	30500000	31000000	1521	296721	500000	0.5934420
Chr11	31000000	31500000	1650	336992	500000	0.6739840
Chr11	31500000	32000000	1346	282667	500000	0.5653340
Chr11	32000000	32352569	399	352497	352569	0.9997958
Chr12	0	500000	1352	224838	500000	0.4496760
Chr12	500000	1000000	1191	217805	500000	0.4356100
Chr12	1000000	1500000	1218	187966	500000	0.3759320
Chr12	1500000	2000000	1219	206223	500000	0.4124460
Chr12	2000000	2500000	1534	214630	500000	0.4292600
Chr12	2500000	3000000	1577	232532	500000	0.4650640
Chr12	3000000	3500000	1463	217621	500000	0.4352420
Chr12	3500000	4000000	1750	201051	500000	0.4021020
Chr12	4000000	4500000	1446	235363	500000	0.4707260
Chr12	4500000	5000000	1370	281553	500000	0.5631060
Chr12	5000000	5500000	1303	289342	500000	0.5786840
Chr12	5500000	6000000	1183	410824	500000	0.8216480
Chr12	6000000	6500000	1531	336552	500000	0.6731040
Chr12	6500000	7000000	1668	315017	500000	0.6300340
Chr12	7000000	7500000	1500	293691	500000	0.5873820
Chr12	7500000	8000000	1313	366694	500000	0.7333880
Chr12	8000000	8500000	658	491640	500000	0.9832800
Chr12	8500000	9000000	866	416404	500000	0.8328080
Chr12	9000000	9500000	1368	380806	500000	0.7616120
Chr12	9500000	10000000	1726	340278	500000	0.6805560
Chr12	10000000	10500000	852	437261	500000	0.8745220
Chr12	10500000	11000000	1378	366752	500000	0.7335040
Chr12	11000000	11500000	1424	333445	500000	0.6668900
Chr12	11500000	12000000	1424	316106	500000	0.6322120
Chr12	12000000	12500000	762	440117	500000	0.8802340
Chr12	12500000	13000000	835	448364	500000	0.8967280
Chr12	13000000	13500000	1249	376525	500000	0.7530500
Chr12	13500000	14000000	1201	407708	500000	0.8154160
Chr12	14000000	14500000	1390	379816	500000	0.7596320
Chr12	14500000	15000000	1437	318930	500000	0.6378600
Chr12	15000000	15500000	1364	404888	500000	0.8097760
Chr12	15500000	16000000	1216	409396	500000	0.8187920
Chr12	16000000	16500000	1372	368475	500000	0.7369500
Chr12	16500000	17000000	1230	402633	500000	0.8052660
Chr12	17000000	17500000	1420	396137	500000	0.7922740
Chr12	17500000	18000000	1213	387759	500000	0.7755180
Chr12	18000000	18500000	1464	298807	500000	0.5976140
Chr12	18500000	19000000	1301	329054	500000	0.6581080
Chr12	19000000	19500000	1574	301181	500000	0.6023620
Chr12	19500000	20000000	1565	253632	500000	0.5072640
Chr12	20000000	20500000	1281	255270	500000	0.5105400
Chr12	20500000	21000000	1635	301282	500000	0.6025640
Chr12	21000000	21500000	1496	293195	500000	0.5863900
Chr12	21500000	22000000	1299	299143	500000	0.5982860
Chr12	22000000	22500000	1447	304065	500000	0.6081300
Chr12	22500000	23000000	1505	287458	500000	0.5749160
Chr12	23000000	23500000	1621	235487	500000	0.4709740
Chr12	23500000	24000000	1732	175039	500000	0.3500780
Chr12	24000000	24500000	1382	193517	500000	0.3870340
Chr12	24500000	25000000	1489	254103	500000	0.5082060
Chr12	25000000	25500000	1539	235126	500000	0.4702520
Chr12	25500000	26000000	1559	234213	500000	0.4684260
Chr12	26000000	26500000	1457	187351	500000	0.3747020
Chr12	26500000	27000000	1428	224100	500000	0.4482000
Chr12	27000000	27500000	1660	232257	500000	0.4645140
Chr12	27500000	28000000	952	242477	500000	0.4849540
Chr12	28000000	28500000	157	499975	500000	0.9999500
Chr12	28500000	28618985	284	118982	118985	0.9999748
